match,team,tsync,DD,Tier,WinLose
123456789,dire,1445,79.21785614,Pro,Lose
123456789,dire,1446,75.07927412,Pro,Lose
123456789,dire,1447,72.90494593,Pro,Lose
123456789,dire,1448,72.85080964,Pro,Lose
123456789,dire,1449,74.06052606,Pro,Lose
123456789,dire,1450,76.40117108,Pro,Lose
123456789,dire,1451,77.92572572,Pro,Lose
123456789,dire,1452,76.26017636,Pro,Lose
123456789,dire,1453,77.54634011,Pro,Lose
123456789,dire,1454,82.96899987,Pro,Lose
123456789,dire,1455,85.59958079,Pro,Lose
123456789,dire,1456,87.38458575,Pro,Lose
123456789,dire,1457,88.63509227,Pro,Lose
123456789,dire,1458,91.72096936,Pro,Lose
123456789,dire,1459,94.07163653,Pro,Lose
123456789,dire,1460,96.34120284,Pro,Lose
123456789,dire,1461,97.24655331,Pro,Lose
123456789,dire,1462,96.35489618,Pro,Lose
123456789,dire,1463,96.64815117,Pro,Lose
123456789,dire,1464,95.44299159,Pro,Lose
123456789,dire,1465,96.85776102,Pro,Lose
123456789,dire,1466,96.16817902,Pro,Lose
123456789,dire,1467,89.14066435,Pro,Lose
123456789,dire,1468,86.3956262,Pro,Lose
123456789,dire,1469,85.01691324,Pro,Lose
123456789,dire,1470,83.19213128,Pro,Lose
123456789,dire,1471,80.71590341,Pro,Lose
123456789,dire,1472,79.35588967,Pro,Lose
123456789,dire,1473,82.04058524,Pro,Lose
123456789,dire,1474,82.99059953,Pro,Lose
123456789,dire,1475,84.13628642,Pro,Lose
123456789,dire,1476,83.93372466,Pro,Lose
123456789,dire,1477,89.36456984,Pro,Lose
123456789,dire,1478,92.77146636,Pro,Lose
123456789,dire,1479,94.3548132,Pro,Lose
123456789,dire,1480,95.52245143,Pro,Lose
123456789,dire,1481,95.87238867,Pro,Lose
123456789,dire,1482,97.33119431,Pro,Lose
123456789,dire,1483,98.12308568,Pro,Lose
123456789,dire,1484,99.24509277,Pro,Lose
123456789,dire,1485,102.4196552,Pro,Lose
123456789,dire,1486,106.59042,Pro,Lose
123456789,dire,1487,109.337999,Pro,Lose
123456789,dire,1488,113.0490576,Pro,Lose
123456789,dire,1489,113.5921379,Pro,Lose
123456789,dire,1490,113.6095777,Pro,Lose
123456789,dire,1491,113.3974865,Pro,Lose
123456789,dire,1492,113.6577799,Pro,Lose
123456789,dire,1493,113.5788001,Pro,Lose
123456789,dire,1494,87.53587448,Pro,Lose
123456789,dire,1495,85.89592906,Pro,Lose
123456789,dire,1496,84.42840262,Pro,Lose
123456789,dire,1497,83.23292199,Pro,Lose
123456789,dire,1498,80.93465232,Pro,Lose
123456789,dire,1499,83.05632832,Pro,Lose
123456789,dire,1500,83.44711747,Pro,Lose
123456789,dire,1501,84.27751984,Pro,Lose
123456789,dire,1502,87.08556891,Pro,Lose
123456789,dire,1503,90.35268456,Pro,Lose
123456789,dire,1504,95.02143411,Pro,Lose
123456789,dire,1505,100.6962994,Pro,Lose
123456789,dire,1506,105.1981168,Pro,Lose
123456789,dire,1507,108.8392197,Pro,Lose
123456789,dire,1508,112.5902195,Pro,Lose
123456789,dire,1509,113.462969,Pro,Lose
123456789,dire,1510,114.7580756,Pro,Lose
123456789,dire,1511,115.3420174,Pro,Lose
123456789,dire,1512,114.9076594,Pro,Lose
123456789,dire,1513,114.2507637,Pro,Lose
123456789,dire,1514,107.2911384,Pro,Lose
123456789,dire,1515,103.2560476,Pro,Lose
123456789,dire,1516,100.9048928,Pro,Lose
123456789,dire,1517,99.61438262,Pro,Lose
123456789,dire,1518,100.0363938,Pro,Lose
123456789,dire,1519,101.5695119,Pro,Lose
123456789,dire,1520,102.9867763,Pro,Lose
123456789,dire,1521,103.1412307,Pro,Lose
123456789,dire,1522,101.2137275,Pro,Lose
123456789,dire,1523,100.6080021,Pro,Lose
123456789,dire,1524,100.2516889,Pro,Lose
123456789,dire,1525,100.3773333,Pro,Lose
123456789,dire,1526,99.94626223,Pro,Lose
123456789,dire,1527,99.73626979,Pro,Lose
123456789,dire,1528,99.49607122,Pro,Lose
123456789,dire,1529,104.0140176,Pro,Lose
123456789,dire,1530,104.0967495,Pro,Lose
123456789,dire,1531,104.9602983,Pro,Lose
123456789,dire,1532,104.4410396,Pro,Lose
123456789,dire,1533,112.469773,Pro,Lose
123456789,dire,1534,112.469773,Pro,Lose
123456789,dire,1535,112.7589395,Pro,Lose
123456789,dire,1536,112.7589395,Pro,Lose
123456789,dire,1537,112.7589395,Pro,Lose
123456789,dire,1538,112.7589395,Pro,Lose
123456789,dire,1539,112.7589395,Pro,Lose
123456789,dire,1540,112.7589395,Pro,Lose
123456789,dire,1541,112.7589395,Pro,Lose
123456789,dire,1542,112.7589395,Pro,Lose
123456789,dire,1543,112.7589395,Pro,Lose
123456789,dire,1544,112.7589395,Pro,Lose
123456789,dire,1545,112.7589395,Pro,Lose
123456789,dire,1546,112.5303353,Pro,Lose
123456789,dire,1547,112.5303353,Pro,Lose
123456789,dire,1548,112.5303353,Pro,Lose
123456789,dire,1549,112.5303353,Pro,Lose
123456789,dire,1550,112.5303353,Pro,Lose
123456789,dire,1551,112.5303353,Pro,Lose
